camper_id,park_id,park,visit,mountain,beach,cost,time
764,3,Horseneck Beach,0,0,1,110.49190431469748,283.2610045038665
764,4,Salisbury Beach,0,0,1,124.84069550642717,294.41962201042685
764,5,Scusset Beach,0,0,1,124.26593645996488,291.90437445502664
765,1,Mount Greylock,1,1,0,59.25401552787199,298.8762775584256
765,2,October Mountain,0,1,0,76.98824860841061,391.0138448845886
765,3,Horseneck Beach,0,0,1,86.59151269560614,69.54558233654697
765,4,Salisbury Beach,0,0,1,102.50662419885919,74.10610943733674
765,5,Scusset Beach,0,0,1,100.23833105106473,54.09631227039254
766,1,Mount Greylock,0,1,0,47.03228870290333,118.5660232560835
766,2,October Mountain,0,1,0,63.8900007978012,93.50667083398986
766,3,Horseneck Beach,0,0,1,102.69760848473543,361.83196532889
766,4,Salisbury Beach,0,0,1,116.85068860556525,325.97009751760527
766,5,Scusset Beach,1,0,1,115.75095758279201,246.6918124593188
767,1,Mount Greylock,0,1,0,73.03265010648522,280.5566442622644
767,2,October Mountain,0,1,0,95.50051987853156,419.1105477136487
767,3,Horseneck Beach,1,0,1,98.00215551613492,138.3667826756618
767,4,Salisbury Beach,0,0,1,112.6521681896319,115.0862244339451
767,5,Scusset Beach,0,0,1,111.20536922596712,148.1967097583232
768,1,Mount Greylock,1,1,0,50.90239354902447,154.4794476197819
768,2,October Mountain,0,1,0,67.52396418996139,160.2889659991136
768,3,Horseneck Beach,0,0,1,98.88603461848436,214.71003279460882
768,4,Salisbury Beach,0,0,1,114.51622122664719,247.6209442600511
768,5,Scusset Beach,0,0,1,116.69128957519364,329.90452322242163
769,1,Mount Greylock,0,1,0,55.691371926351415,290.8445860035291
769,2,October Mountain,0,1,0,70.71252459435713,183.28478570900361
769,3,Horseneck Beach,0,0,1,92.41586783006636,136.9871524047192
769,4,Salisbury Beach,1,0,1,107.76309688279082,171.3796274246955
769,5,Scusset Beach,0,0,1,105.68661102817373,140.7647089395004
770,1,Mount Greylock,0,1,0,78.24750948380756,400.2133152640227
770,2,October Mountain,0,1,0,96.93191500810342,407.06416832975384
770,3,Horseneck Beach,0,0,1,87.05079540894445,41.45338215085798
770,4,Salisbury Beach,1,0,1,99.61648620025056,21.68515294106168
770,5,Scusset Beach,0,0,1,172.38179567799884,768.3471986139482
771,1,Mount Greylock,1,1,0,58.22928020741547,150.97625149348963
771,2,October Mountain,0,1,0,75.0975353685869,118.90270473444708
771,3,Horseneck Beach,0,0,1,115.542373744646,239.1765738583566
771,4,Salisbury Beach,0,0,1,129.20718784996774,239.56393151671318
771,5,Scusset Beach,0,0,1,133.4736994812818,333.08831298394966
772,1,Mount Greylock,0,1,0,74.03299530165717,324.08936863630754
772,2,October Mountain,0,1,0,92.00326500827117,290.0408979613598
772,3,Horseneck Beach,1,0,1,97.92625657406948,117.22145544138864
772,4,Salisbury Beach,0,0,1,105.73055791787786,85.32144026719311
772,5,Scusset Beach,0,0,1,105.86399331874985,90.75369924962034
773,1,Mount Greylock,0,1,0,70.34762959319009,461.0748159499045
773,2,October Mountain,0,1,0,78.9471624917451,285.92529154088544
773,3,Horseneck Beach,1,0,1,86.62183733162196,52.01389286499284
773,4,Salisbury Beach,0,0,1,110.47470892004958,189.65771866979458
773,5,Scusset Beach,0,0,1,100.37721360041026,49.189897204136294
774,1,Mount Greylock,0,1,0,49.59030314753585,208.34671193863562
774,2,October Mountain,0,1,0,67.53227356374803,172.2718258326328
774,3,Horseneck Beach,1,0,1,95.1286281714425,209.80597277423743
774,4,Salisbury Beach,0,0,1,125.3227850588893,438.731120512844
774,5,Scusset Beach,0,0,1,109.00524594460106,196.25320019977522
775,1,Mount Greylock,0,1,0,47.686348044895695,128.2882759830033
775,2,October Mountain,1,1,0,87.39474543029787,415.5289720943377
775,3,Horseneck Beach,0,0,1,100.63705722119418,321.4099678576748
775,4,Salisbury Beach,0,0,1,114.01753874849283,237.39129008303786
775,5,Scusset Beach,0,0,1,113.54642384016299,221.56440353611725
776,1,Mount Greylock,0,1,0,136.36822609633495,964.611308219895
776,2,October Mountain,1,1,0,62.49334301176625,41.775990685636465
776,3,Horseneck Beach,0,0,1,123.8111144417289,363.9170524006674
776,4,Salisbury Beach,0,0,1,217.21277049065492,1165.6966593103245
776,5,Scusset Beach,0,0,1,136.38228851815816,309.1064277696431
777,1,Mount Greylock,0,1,0,47.25010363860458,98.80080605506518
777,2,October Mountain,0,1,0,62.64587112811945,55.6948807557861
777,3,Horseneck Beach,1,0,1,112.97140357673415,326.55391219774833
777,4,Salisbury Beach,0,0,1,134.04283523125255,457.61520203482405
777,5,Scusset Beach,0,0,1,123.0506655425678,332.5249711382772
778,1,Mount Greylock,0,1,0,40.72446981375433,18.48055720633343
778,2,October Mountain,0,1,0,59.173377943714996,21.390928171821066
778,3,Horseneck Beach,0,0,1,107.50800204323039,387.3498726610304
778,4,Salisbury Beach,0,0,1,118.56601516024458,426.62161365002487
778,5,Scusset Beach,1,0,1,117.40416424739286,410.9179212984209
779,1,Mount Greylock,0,1,0,58.75186912746997,204.99120849871642
779,2,October Mountain,0,1,0,78.00358961418698,219.27667753247803
779,3,Horseneck Beach,1,0,1,95.55194634222607,140.56683015386173
779,4,Salisbury Beach,0,0,1,110.64482968046231,131.8627004343616
779,5,Scusset Beach,0,0,1,112.07474543246649,161.56706310060213
780,1,Mount Greylock,1,1,0,61.159820653699825,288.1642506298946
780,2,October Mountain,0,1,0,78.4831617553402,307.2759616718106
780,3,Horseneck Beach,0,0,1,93.32215174186518,148.3705069277568
780,4,Salisbury Beach,0,0,1,107.68290496473486,106.4680923526452
780,5,Scusset Beach,0,0,1,107.80144666410703,136.5652604669352
781,1,Mount Greylock,0,1,0,45.863860456229816,100.44344865065058
781,2,October Mountain,0,1,0,63.95291651673184,84.7323822275588
781,3,Horseneck Beach,1,0,1,98.7558296472353,238.53170459826006
781,4,Salisbury Beach,0,0,1,113.91628204723168,302.6825533031154
781,5,Scusset Beach,0,0,1,112.46621502667597,307.06908971241944
782,1,Mount Greylock,0,1,0,43.174819163961146,28.755044548270618
782,2,October Mountain,1,1,0,63.9351645029941,40.893090123957
782,3,Horseneck Beach,0,0,1,126.86102752520091,419.8566043124106
782,4,Salisbury Beach,0,0,1,140.09160819774706,298.1913605827493
782,5,Scusset Beach,0,0,1,138.38974458399392,295.1667317421793
783,1,Mount Greylock,1,1,0,53.52884840497795,251.28087506795387
783,2,October Mountain,0,1,0,72.0340253233726,228.4127530487259
783,3,Horseneck Beach,0,0,1,96.49535075055955,224.8269592644826
783,4,Salisbury Beach,0,0,1,108.24213519403796,152.6730442697328
783,5,Scusset Beach,0,0,1,107.11694529346389,169.7772912895783
784,1,Mount Greylock,1,1,0,49.70540345912343,126.62181559101543
784,2,October Mountain,0,1,0,68.86472534164157,133.29829884518028
784,3,Horseneck Beach,0,0,1,100.09951881567656,215.9761571147542
784,4,Salisbury Beach,0,0,1,115.04133187661854,202.85666607347792
784,5,Scusset Beach,0,0,1,116.0003449284338,259.70103102179337
785,1,Mount Greylock,0,1,0,69.23362862732543,268.0242434939237
785,2,October Mountain,0,1,0,88.1918881659303,314.99994729810817
785,3,Horseneck Beach,0,0,1,91.21590208889923,92.9402303794369
785,4,Salisbury Beach,1,0,1,109.41560500660914,134.2696837556265
785,5,Scusset Beach,0,0,1,103.54973421171908,59.59385213141503
786,1,Mount Greylock,0,1,0,68.19192990452865,275.63756080094385
786,2,October Mountain,0,1,0,86.3866358597402,301.4638693404726
786,3,Horseneck Beach,0,0,1,93.91002259145704,115.80744250822681
786,4,Salisbury Beach,0,0,1,108.60543189940924,125.33472816732382
786,5,Scusset Beach,1,0,1,107.47989041351147,101.04981451914036
787,1,Mount Greylock,0,1,0,54.292905753286774,252.02560052163545
787,2,October Mountain,0,1,0,60.94053983328897,61.194323421966715
787,3,Horseneck Beach,1,0,1,104.9437733311875,355.1853283466537
787,4,Salisbury Beach,0,0,1,120.08210222134564,353.35633720850404
787,5,Scusset Beach,0,0,1,115.79599542120354,312.30501589149867
788,1,Mount Greylock,0,1,0,79.68542369214504,341.28299772835294
788,2,October Mountain,0,1,0,97.53075034786754,327.4677860381771
788,3,Horseneck Beach,1,0,1,91.91125455494299,74.91204778466229
788,4,Salisbury Beach,0,0,1,104.45391859831146,56.6632243058435
788,5,Scusset Beach,0,0,1,102.98066406095678,60.067295963265906
789,1,Mount Greylock,0,1,0,76.45714249895573,394.2579155793376
789,2,October Mountain,1,1,0,88.66555543430816,260.746743708582
789,3,Horseneck Beach,0,0,1,96.76394244494372,132.2578760780706
789,4,Salisbury Beach,0,0,1,110.90920766182296,137.47401731270648
789,5,Scusset Beach,0,0,1,109.52185725950872,148.06306346257065
790,1,Mount Greylock,1,1,0,52.309130564660116,120.54661043702797
790,2,October Mountain,0,1,0,71.52648339769539,144.72815201691935
790,3,Horseneck Beach,0,0,1,116.3934431106045,325.1608728783141
790,4,Salisbury Beach,0,0,1,130.1401162448973,351.28117079148996
790,5,Scusset Beach,0,0,1,136.4234717223674,455.3748471737885
791,1,Mount Greylock,1,1,0,55.67987162010965,246.03297816569557
791,2,October Mountain,0,1,0,74.04283437056486,192.282730778995
791,3,Horseneck Beach,0,0,1,98.00468461351232,232.63977229858236
791,4,Salisbury Beach,0,0,1,107.90773152340664,136.07808321836026
791,5,Scusset Beach,0,0,1,121.39546683813036,320.7085619617139
792,1,Mount Greylock,0,1,0,70.63641901886533,264.5472744044021
792,2,October Mountain,0,1,0,88.62306127374397,222.48638969918824
792,3,Horseneck Beach,1,0,1,101.10369766161068,159.91180141481684
792,4,Salisbury Beach,0,0,1,113.61283374723274,139.52880358382097
792,5,Scusset Beach,0,0,1,110.86604056626098,141.89671173901507
793,1,Mount Greylock,0,1,0,57.016255016693115,240.57254593699287
793,2,October Mountain,0,1,0,77.79945598178061,308.3629380447979
793,3,Horseneck Beach,0,0,1,98.54737784751185,220.6331061329025
793,4,Salisbury Beach,1,0,1,110.11907564206922,153.9636885811835
793,5,Scusset Beach,0,0,1,107.2113010699471,140.01020010942153
794,1,Mount Greylock,0,1,0,62.50259289414505,321.091956762274
794,2,October Mountain,0,1,0,78.32015463776807,280.20180753607855
794,3,Horseneck Beach,1,0,1,85.87685730870963,50.363409526801036
794,4,Salisbury Beach,0,0,1,103.32701300467761,91.28253620827977
794,5,Scusset Beach,0,0,1,100.44354762620138,55.91086721577021
795,1,Mount Greylock,1,1,0,63.86140039583209,280.00473025695317
795,2,October Mountain,0,1,0,86.3271505061908,384.15101399385384
795,3,Horseneck Beach,0,0,1,92.18253573057592,135.94902101765888
795,4,Salisbury Beach,0,0,1,103.70727693215882,71.42198425408509
795,5,Scusset Beach,0,0,1,103.58944788182781,87.83071609637035
796,1,Mount Greylock,0,1,0,64.08562509675889,296.01840836506824
796,2,October Mountain,0,1,0,79.22047108641931,187.29624209182415
796,3,Horseneck Beach,0,0,1,104.7608833252766,200.21619567461286
796,4,Salisbury Beach,1,0,1,113.60016609691073,150.820445256141
796,5,Scusset Beach,0,0,1,114.10335303932021,168.08527388200991
797,1,Mount Greylock,1,1,0,40.603291288553656,13.656108130663421
797,2,October Mountain,0,1,0,59.96803663046826,25.089499694815377
797,3,Horseneck Beach,0,0,1,110.08925410512484,485.3925208714936
797,4,Salisbury Beach,0,0,1,124.87633235081998,456.1626471506314
797,5,Scusset Beach,0,0,1,121.05564108099222,430.640932753692
798,1,Mount Greylock,0,1,0,46.09298001154638,60.70624561178867
798,2,October Mountain,0,1,0,81.38007437940088,204.31103272410124
798,3,Horseneck Beach,1,0,1,119.64412777374659,289.6606715504292
798,4,Salisbury Beach,0,0,1,133.5355467116162,269.83583011934337
798,5,Scusset Beach,0,0,1,138.82641914978666,347.654572061415
799,1,Mount Greylock,0,1,0,43.984310349846126,54.95468099311999
799,2,October Mountain,1,1,0,62.944105307757155,85.56433891458545
799,3,Horseneck Beach,0,0,1,104.01424314818665,392.0209717007322
799,4,Salisbury Beach,0,0,1,118.70767733007375,288.00982751758954
799,5,Scusset Beach,0,0,1,117.04793238370976,263.85713562197895
800,1,Mount Greylock,0,1,0,62.40147486415278,408.69481043955153
800,2,October Mountain,0,1,0,78.9169897401389,298.9204310699796
800,3,Horseneck Beach,1,0,1,85.74717803037294,48.391758861875275
800,4,Salisbury Beach,0,0,1,100.37087064040716,52.12818067341712
800,5,Scusset Beach,0,0,1,100.99309576314187,66.09960799735958
801,1,Mount Greylock,0,1,0,47.619709751041086,111.57450754979254
801,2,October Mountain,0,1,0,61.29247653819397,47.87979188291371
801,3,Horseneck Beach,1,0,1,104.53312212590747,341.46424882929216
801,4,Salisbury Beach,0,0,1,129.6973417466533,576.5853216537511
801,5,Scusset Beach,0,0,1,118.11247701134194,282.94789391360814
802,1,Mount Greylock,0,1,0,70.4803221288118,249.30313687207902
802,2,October Mountain,0,1,0,81.00736698832422,236.1357499614384
802,3,Horseneck Beach,1,0,1,162.07034575877884,631.6891436229635
802,4,Salisbury Beach,0,0,1,115.75199244617342,150.0125328299198
802,5,Scusset Beach,0,0,1,114.90357898919407,142.46262961225278
803,1,Mount Greylock,0,1,0,111.46677646315476,622.0135961668583
803,2,October Mountain,1,1,0,68.75468159905355,87.86685434628545
803,3,Horseneck Beach,0,0,1,116.72763621522479,290.7191784624833
803,4,Salisbury Beach,0,0,1,131.0416747320206,333.7835996048225
803,5,Scusset Beach,0,0,1,130.20032653442024,299.4193282359994
804,1,Mount Greylock,0,1,0,66.93094655433195,382.55628454016727
804,2,October Mountain,0,1,0,88.33202160237667,349.8496043763225
804,3,Horseneck Beach,1,0,1,86.51988283022288,45.8784594269269
804,4,Salisbury Beach,0,0,1,105.29297314006196,94.10613152952665
804,5,Scusset Beach,0,0,1,100.62708808697427,46.05522798153936
805,1,Mount Greylock,0,1,0,86.56002465207303,452.2551175123242
805,2,October Mountain,1,1,0,89.73568934794227,288.94031481927794
805,3,Horseneck Beach,0,0,1,87.04814639497116,36.799369406435794
805,4,Salisbury Beach,0,0,1,101.14102691662767,36.76361707306053
805,5,Scusset Beach,0,0,1,101.88308484682675,53.708611568935346
806,1,Mount Greylock,0,1,0,51.27537596749815,210.2602367479007
806,2,October Mountain,1,1,0,68.92179480675813,202.68062906026177
806,3,Horseneck Beach,0,0,1,106.31237232267881,346.5525727572001
806,4,Salisbury Beach,0,0,1,112.34670403456528,249.0539824971048
806,5,Scusset Beach,0,0,1,111.01382896181637,209.02653137325868
807,1,Mount Greylock,1,1,0,59.08426633005522,258.8686084465505
807,2,October Mountain,0,1,0,79.50644966805015,298.2892921872383
807,3,Horseneck Beach,0,0,1,98.51330788501296,181.55462421774996
807,4,Salisbury Beach,0,0,1,113.43728270098637,154.76136140313534
807,5,Scusset Beach,0,0,1,110.85534949457436,145.8059267361655
808,1,Mount Greylock,0,1,0,81.80848865471731,717.7085125838717
808,2,October Mountain,0,1,0,73.93929600786582,240.75874768586033
808,3,Horseneck Beach,0,0,1,91.00933979408698,110.12430739045355
808,4,Salisbury Beach,1,0,1,108.2193877502624,156.50754141700796
808,5,Scusset Beach,0,0,1,105.3913303172771,132.52473662740226
809,1,Mount Greylock,0,1,0,49.52056862720314,91.19704615115973
809,2,October Mountain,0,1,0,89.37201936464267,317.9106615389844
809,3,Horseneck Beach,1,0,1,110.34126440681719,230.71614604533505
809,4,Salisbury Beach,0,0,1,125.5535335534228,273.92268909935916
809,5,Scusset Beach,0,0,1,124.23069591912113,273.40487563142227
810,1,Mount Greylock,0,1,0,49.584582169222465,77.51894335894409
810,2,October Mountain,0,1,0,66.22189893173451,53.59118969860483
810,3,Horseneck Beach,0,0,1,123.17229480923669,277.3945271319393
810,4,Salisbury Beach,0,0,1,155.6937023537883,471.95347103827913
810,5,Scusset Beach,1,0,1,137.87255578939593,267.5064359269313
811,1,Mount Greylock,0,1,0,58.098354087004225,163.67809093651871
811,2,October Mountain,0,1,0,76.39444133184135,142.87730121801863
811,3,Horseneck Beach,0,0,1,120.64690971430136,342.8260904034779
811,4,Salisbury Beach,0,0,1,125.6210476294365,208.50490122683715
811,5,Scusset Beach,1,0,1,124.64039478480672,217.8122516385508
812,1,Mount Greylock,1,1,0,54.36728653811011,208.09575711030098
812,2,October Mountain,0,1,0,72.5574835595483,212.6228519936972
812,3,Horseneck Beach,0,0,1,99.25809756924032,219.00517306182945
812,4,Salisbury Beach,0,0,1,121.8718668279056,315.4890157198692
812,5,Scusset Beach,0,0,1,114.538224551599,220.90485985815297
813,1,Mount Greylock,0,1,0,67.31651076297817,216.79304599164735
813,2,October Mountain,1,1,0,78.51582545799444,128.25564235474744
813,3,Horseneck Beach,0,0,1,113.27437530527936,191.06336634065084
813,4,Salisbury Beach,0,0,1,128.57944318082406,255.8700865183529
813,5,Scusset Beach,0,0,1,130.27682342000747,220.37483958402672
814,1,Mount Greylock,0,1,0,78.11408100595278,322.71007475895055
814,2,October Mountain,0,1,0,92.6040285803404,424.9111283682156
814,3,Horseneck Beach,0,0,1,93.08401542754513,88.32772543868568
814,4,Salisbury Beach,1,0,1,100.60966125255527,32.029234077937
814,5,Scusset Beach,0,0,1,114.66585187245542,177.7222199938166
815,1,Mount Greylock,1,1,0,78.2584604948687,240.98450207516737
815,2,October Mountain,0,1,0,83.75033413189061,228.29447603839844
815,3,Horseneck Beach,0,0,1,193.9057020803566,1013.751561643541
815,4,Salisbury Beach,0,0,1,177.5358562005652,620.1891242911764
815,5,Scusset Beach,0,0,1,124.61191972706948,236.57298491300233
816,1,Mount Greylock,1,1,0,49.76922560002439,123.80264284662172
816,2,October Mountain,0,1,0,68.03306032866196,129.49250383969738
816,3,Horseneck Beach,0,0,1,98.42294185445468,251.11173549979577
816,4,Salisbury Beach,0,0,1,113.05577142105196,242.1402358908076
816,5,Scusset Beach,0,0,1,116.04485834204891,328.2339846787129
817,1,Mount Greylock,0,1,0,55.9877504104478,173.87920625237064
817,2,October Mountain,1,1,0,80.36985910673964,194.7225801822496
817,3,Horseneck Beach,0,0,1,114.69978814638675,268.5413036077313
817,4,Salisbury Beach,0,0,1,131.03799800871576,253.48970568137833
817,5,Scusset Beach,0,0,1,137.0101672604459,373.7829909758241
818,1,Mount Greylock,1,1,0,64.19274437460425,265.58752868813247
818,2,October Mountain,0,1,0,82.81421273664952,332.9455375711253
818,3,Horseneck Beach,0,0,1,89.53346738684318,68.54874251380511
818,4,Salisbury Beach,0,0,1,105.03903900653381,98.65675827452917
818,5,Scusset Beach,0,0,1,103.08484571189737,94.69118473476554
819,1,Mount Greylock,1,1,0,72.22631163493887,266.19095179245323
819,2,October Mountain,0,1,0,86.21919448927243,204.8466919061484
819,3,Horseneck Beach,0,0,1,119.03843310784416,341.8214006710478
819,4,Salisbury Beach,0,0,1,112.59785230014765,109.33122162785861
819,5,Scusset Beach,0,0,1,110.94556535948831,102.71319241878118
820,1,Mount Greylock,0,1,0,50.765988314745584,147.8725598022988
820,2,October Mountain,0,1,0,68.71426019057019,137.1348050557514
820,3,Horseneck Beach,0,0,1,101.71542144061995,329.3983474046162
820,4,Salisbury Beach,1,0,1,113.00697396483696,237.9279046772427
820,5,Scusset Beach,0,0,1,112.19529512848007,277.4681134343868
821,1,Mount Greylock,0,1,0,46.983666332380025,81.86467022366816
821,2,October Mountain,0,1,0,139.443493517213,1068.803350295272
821,3,Horseneck Beach,1,0,1,107.3050576778307,383.71089347996747
821,4,Salisbury Beach,0,0,1,120.47220435828584,328.95999038000735
821,5,Scusset Beach,0,0,1,119.82240778061346,348.29905277814333
822,1,Mount Greylock,1,1,0,55.730945919878174,122.7037024578967
822,2,October Mountain,0,1,0,72.71603553684871,115.54859393184168
822,3,Horseneck Beach,0,0,1,111.01485360470613,240.372720038462
822,4,Salisbury Beach,0,0,1,125.70581926203334,257.0038498292872
822,5,Scusset Beach,0,0,1,122.80908997441561,234.6896600457545
823,1,Mount Greylock,0,1,0,69.1227452290368,534.8377092875799
823,2,October Mountain,1,1,0,74.85370386819821,267.7240881102967
823,3,Horseneck Beach,0,0,1,89.34030222801356,97.40976243728156
823,4,Salisbury Beach,0,0,1,114.23624855847842,257.0344447846226
823,5,Scusset Beach,0,0,1,104.05437759307581,111.7826726962635
824,1,Mount Greylock,1,1,0,49.314741130738135,115.36641798384598
824,2,October Mountain,0,1,0,66.79320053289064,105.77342585821343
824,3,Horseneck Beach,0,0,1,101.76002347426633,325.67583935475176
824,4,Salisbury Beach,0,0,1,178.32287890025617,1339.131913935161
824,5,Scusset Beach,0,0,1,125.66738541810889,377.10418845655926
825,1,Mount Greylock,0,1,0,56.282465047774735,200.10657140712647
825,2,October Mountain,0,1,0,79.14464068153202,287.24270984965557
825,3,Horseneck Beach,0,0,1,135.48020174917625,824.5717445598407
825,4,Salisbury Beach,1,0,1,108.35238087656029,179.92316210214275
825,5,Scusset Beach,0,0,1,105.53199853187354,136.31494640433286
826,1,Mount Greylock,1,1,0,55.18019040475328,277.4984854478337
826,2,October Mountain,0,1,0,64.01457480099465,100.68532940432539
826,3,Horseneck Beach,0,0,1,106.15102816074099,392.6067656136822
826,4,Salisbury Beach,0,0,1,118.72702540473708,363.8328175370661
826,5,Scusset Beach,0,0,1,116.67568863620053,370.6406038699883
827,1,Mount Greylock,0,1,0,122.7485808436989,941.2019090476683
827,2,October Mountain,1,1,0,78.41595815180239,160.4136433104873
827,3,Horseneck Beach,0,0,1,109.01001303811373,265.1253828543075
827,4,Salisbury Beach,0,0,1,123.44811044927741,260.0925679720166
827,5,Scusset Beach,0,0,1,121.31577102083304,232.57868656202095
828,1,Mount Greylock,0,1,0,45.759559373321636,80.7485924099314
828,2,October Mountain,1,1,0,61.951249781247625,48.439751807795744
828,3,Horseneck Beach,0,0,1,108.602500176737,323.01316305647634
828,4,Salisbury Beach,0,0,1,140.37304854855148,667.8606953174443
828,5,Scusset Beach,0,0,1,126.22242416703938,354.53940384703225
829,1,Mount Greylock,0,1,0,68.09643574433267,239.46625416190386
829,2,October Mountain,0,1,0,76.09913515822754,169.5554468599417
829,3,Horseneck Beach,0,0,1,106.65258950033876,257.6134276684103
829,4,Salisbury Beach,0,0,1,125.39050790305424,225.9610593411372
829,5,Scusset Beach,1,0,1,123.03568512411876,250.69830473989924
830,1,Mount Greylock,0,1,0,42.13867254176695,18.331285127604733
830,2,October Mountain,0,1,0,195.6308901880841,1191.1412464753012
830,3,Horseneck Beach,0,0,1,134.96676417743274,328.08419940386136
830,4,Salisbury Beach,0,0,1,148.00271524145458,392.4945931381171
830,5,Scusset Beach,1,0,1,148.51199488118218,326.63354016848183
831,1,Mount Greylock,1,1,0,75.21958176039018,324.3532904000102
831,2,October Mountain,0,1,0,93.0678216271844,374.8087475745532
831,3,Horseneck Beach,0,0,1,83.89908802571642,9.319716022210406
831,4,Salisbury Beach,0,0,1,100.4660306112005,34.199860439462725
831,5,Scusset Beach,0,0,1,98.48241883182024,22.1263089477936
832,1,Mount Greylock,0,1,0,47.31192480455986,147.9190961730062
832,2,October Mountain,0,1,0,65.90848444588843,148.5084449001092
832,3,Horseneck Beach,0,0,1,98.01386255851178,208.3531107866627
832,4,Salisbury Beach,0,0,1,114.62987432004138,226.739204880559
832,5,Scusset Beach,1,0,1,111.61384156133144,242.1741006289987
833,1,Mount Greylock,1,1,0,56.39419428719534,178.30727394910963
833,2,October Mountain,0,1,0,74.8184631469349,135.7856630366489
833,3,Horseneck Beach,0,0,1,109.22989830053062,228.81964303062665
833,4,Salisbury Beach,0,0,1,136.2350990126319,338.0747194150952
833,5,Scusset Beach,0,0,1,122.04142549801821,228.6086401986268
834,1,Mount Greylock,1,1,0,66.18455485558229,378.6419687077423
834,2,October Mountain,0,1,0,67.73639988050812,137.94436871818542
834,3,Horseneck Beach,0,0,1,97.9802527754777,267.95967535921284
834,4,Salisbury Beach,0,0,1,114.30443232786654,244.3055520352261
834,5,Scusset Beach,0,0,1,111.77760036562445,268.84574612228005
835,1,Mount Greylock,1,1,0,61.270590474266555,180.0198195588815
835,2,October Mountain,0,1,0,83.12808421421488,261.6275713963376
835,3,Horseneck Beach,0,0,1,102.48931460141894,166.5708814743265
835,4,Salisbury Beach,0,0,1,132.60693456387742,417.9094967871422
835,5,Scusset Beach,0,0,1,122.61188963015265,235.33519946607368
836,1,Mount Greylock,0,1,0,68.49781343461174,315.39011808766674
836,2,October Mountain,1,1,0,91.3489597748138,413.58052012809384
836,3,Horseneck Beach,0,0,1,86.16332722420462,48.858461807191674
836,4,Salisbury Beach,0,0,1,102.39378541868305,60.72568338705772
836,5,Scusset Beach,0,0,1,100.57393442447784,42.497564080697764
837,1,Mount Greylock,0,1,0,57.89726145113814,180.9790343250532
837,2,October Mountain,0,1,0,74.80715666533231,132.77822766146284
837,3,Horseneck Beach,0,0,1,111.25688892403754,260.80114447927065
837,4,Salisbury Beach,1,0,1,124.9767667422308,203.8230037324454
837,5,Scusset Beach,0,0,1,129.03036305124076,300.6380359534536
838,1,Mount Greylock,0,1,0,59.763728938933994,310.431158407035
838,2,October Mountain,0,1,0,79.91380787129319,279.69745924976894
838,3,Horseneck Beach,1,0,1,102.03775618655973,262.7393205951178
838,4,Salisbury Beach,0,0,1,107.21642669419768,114.47739846267513
838,5,Scusset Beach,0,0,1,107.40193781662731,116.96130933496086
839,1,Mount Greylock,0,1,0,57.353466474291025,265.56004934263
839,2,October Mountain,0,1,0,128.70382128711736,894.0906437214294
839,3,Horseneck Beach,0,0,1,97.82815753894587,196.73046575496102
839,4,Salisbury Beach,0,0,1,164.40993691387257,813.6748056968057
839,5,Scusset Beach,1,0,1,109.68730825184618,169.4598335643166
840,1,Mount Greylock,0,1,0,49.759536474640775,111.75856587308674
840,2,October Mountain,0,1,0,66.5938811533463,105.68958535880724
840,3,Horseneck Beach,0,0,1,115.1062991092569,321.18710177808254
840,4,Salisbury Beach,1,0,1,122.60695560314927,267.5299835707305
840,5,Scusset Beach,0,0,1,122.11443953332703,311.035923839209
841,1,Mount Greylock,0,1,0,50.875532514749516,91.75226813941723
841,2,October Mountain,1,1,0,71.41535224744888,91.63013607463816
841,3,Horseneck Beach,0,0,1,117.84282052500018,235.15176077748228
841,4,Salisbury Beach,0,0,1,132.21837891330563,343.44369989099516
841,5,Scusset Beach,0,0,1,155.82990681380983,591.7417478526964
842,1,Mount Greylock,1,1,0,50.92502140028712,133.3126268314856
842,2,October Mountain,0,1,0,69.31130926415182,153.64457329497296
842,3,Horseneck Beach,0,0,1,106.76212974505584,300.08884296478305
842,4,Salisbury Beach,0,0,1,122.90777575087931,346.5267709533404
842,5,Scusset Beach,0,0,1,117.98601969225146,233.9312789361204
843,1,Mount Greylock,0,1,0,83.71691948612218,586.7856636860649
843,2,October Mountain,0,1,0,81.26401119150557,306.27729440789255
843,3,Horseneck Beach,0,0,1,96.73389005284389,188.5412974317166
843,4,Salisbury Beach,1,0,1,108.4745127979601,144.3499708169803
843,5,Scusset Beach,0,0,1,110.01467006567802,140.36281869092073
844,1,Mount Greylock,0,1,0,50.39403910486689,122.5234466228603
844,2,October Mountain,0,1,0,65.55048223367284,108.06370283066224
844,3,Horseneck Beach,0,0,1,104.32052945614568,268.7068145315914
844,4,Salisbury Beach,0,0,1,118.82153297100287,357.728344583343
844,5,Scusset Beach,1,0,1,116.21502955849706,257.1622165163268
845,1,Mount Greylock,0,1,0,57.96038746150677,283.26102351160336
845,2,October Mountain,0,1,0,76.73816102150906,292.0113198678073
845,3,Horseneck Beach,0,0,1,95.88312809796608,216.14341321074698
845,4,Salisbury Beach,1,0,1,105.57644064242879,98.81992209807278
845,5,Scusset Beach,0,0,1,113.1081649859977,265.5822558758939
846,1,Mount Greylock,1,1,0,51.597988328686014,93.89988587128705
846,2,October Mountain,0,1,0,70.255067670198585,93.28046484933007
846,3,Horseneck Beach,0,0,1,113.30784533858275,265.94807820160105
